home_team_rank,away_team_rank,home_team_form,away_team_form,home_goal_diff,away_goal_diff,tournament_importance,is_neutral,h2h_points_diff,goal_diff,result
166.0,106.0,4,9,-1.4,0.6,2,0,1,-1,2
121.0,111.0,6,3,0.0,-1.0,4,0,-15,-1,2
30.0,126.0,11,12,1.2,1.4,4,0,3,0,0
82.0,95.0,8,10,-0.2,0.6,4,1,-4,0,0
60.0,52.0,6,7,0.2,-0.4,4,0,0,2,1
44.0,63.0,6,3,-0.2,-1.0,4,0,3,1,1
96.0,51.0,9,6,0.4,-1.0,1,0,-3,2,1
112.0,122.0,5,3,-1.0,-1.6,4,0,0,1,1
20.0,127.0,10,6,0.8,-0.4,4,0,1,4,1
166.0,36.0,2,5,-2.4,0.0,4,0,-2,0,0
118.0,85.0,7,13,-0.6,2.0,4,0,6,2,1
107.0,72.0,4,6,-1.2,-0.8,4,0,2,0,0
145.0,185.0,10,1,0.6,-3.0,2,0,3,8,1
132.0,24.0,4,7,-0.4,-0.2,4,0,0,-1,2
119.0,77.0,9,6,0.0,0.0,4,0,0,2,1
68.0,62.0,6,7,-1.2,-0.4,1,1,-3,-2,2
10.0,18.0,15,5,2.0,0.4,1,1,4,0,0
64.0,115.0,7,4,0.0,-1.0,1,0,-3,3,1
34.0,86.0,4,6,-0.4,-0.2,4,0,8,2,1
84.0,27.0,7,10,0.0,0.8,4,0,0,-3,2
39.0,105.0,9,9,1.8,0.4,4,0,5,0,0
116.0,7.0,6,3,0.0,-0.4,4,0,7,-2,2
37.0,3.0,5,13,-0.6,1.2,4,0,1,0,0
22.0,16.0,6,4,0.0,-1.2,4,0,5,2,1
53.0,54.0,11,5,0.8,0.2,4,0,-3,2,1
25.0,46.0,6,8,0.2,1.2,4,0,-6,0,0
11.0,38.0,11,7,1.6,-0.2,4,0,9,3,1
75.0,100.0,4,9,-0.8,0.4,4,0,3,1,1
89.0,204.0,6,0,-0.6,-2.4,4,0,-3,2,1
17.0,1.0,7,11,0.2,2.0,4,0,-1,-1,2
2.0,139.0,11,4,1.8,-1.4,4,0,-3,3,1
94.0,134.0,7,8,0.2,0.2,1,0,-11,1,1
40.0,79.0,7,7,-0.2,1.6,4,0,0,0,0
90.0,26.0,9,12,1.6,0.4,4,0,1,1,1
151.0,87.0,2,7,-2.0,0.2,1,0,-3,-3,2
164.0,150.0,4,7,-1.2,0.2,1,0,6,-2,2
147.0,5.0,4,8,-1.8,0.6,4,0,3,-2,2
28.0,4.0,13,10,2.2,2.4,4,0,0,0,0
8.0,31.0,11,10,1.8,0.0,4,0,7,4,1
103.0,138.0,9,6,2.2,-1.2,4,0,3,1,1
97.0,74.0,4,10,-0.4,1.8,4,0,1,-2,2
41.0,49.0,7,6,0.4,0.0,4,0,5,2,1
41.0,69.0,8,4,0.4,-0.8,1,0,-4,3,1
145.0,140.0,10,15,2.0,2.8,2,0,6,1,1
61.0,207.0,4,0,-1.0,-4.8,4,0,0,5,1
35.0,66.0,9,6,0.8,-0.4,4,0,-1,2,1
55.0,21.0,4,8,-0.8,0.8,1,0,7,0,0
147.0,88.0,3,13,-2.8,2.2,4,0,7,-2,2
45.0,32.0,4,8,-0.6,0.2,4,0,5,0,0
48.0,131.0,10,4,0.8,-0.6,4,0,-2,1,1
59.0,130.0,6,5,0.0,0.2,4,0,-1,1,1
43.0,6.0,4,13,-0.8,2.4,4,0,-1,1,1
71.0,9.0,9,7,-0.8,0.2,4,0,5,-1,2
37.0,18.0,6,3,-0.4,-0.4,1,0,9,-4,2
14.0,32.0,11,10,1.6,1.0,1,1,7,0,0
102.0,151.0,12,10,1.0,0.8,1,0,5,2,1
19.0,23.0,5,9,0.4,0.6,1,0,3,0,0
45.0,101.0,5,6,0.0,-0.2,1,0,11,2,1
65.0,175.0,6,5,-0.2,-0.8,1,0,1,2,1
36.0,85.0,7,5,-0.4,-1.0,1,0,3,1,1
101.0,110.0,12,4,1.2,-1.0,1,0,0,2,1
35.0,175.0,4,5,-0.4,-0.6,1,0,3,1,1
107.0,134.0,7,3,-0.8,-1.6,1,0,-1,2,1
109.0,105.0,6,6,-0.4,-0.4,1,0,13,0,0
125.0,46.0,3,7,-0.4,0.4,1,0,-11,0,0
97.0,103.0,7,10,0.0,0.0,1,0,0,-1,2
77.0,65.0,12,9,2.0,0.4,1,0,2,1,1
80.0,48.0,3,11,-1.8,0.8,1,0,-9,-1,2
44.0,110.0,5,4,-0.4,-0.8,1,1,4,0,0
10.0,2.0,13,11,2.2,1.4,1,1,3,-2,2
7.0,39.0,8,8,1.4,0.8,1,0,3,0,0
102.0,129.0,10,5,0.6,0.2,1,1,-5,0,0
101.0,120.0,12,6,1.2,-0.2,1,0,0,0,0
30.0,52.0,9,6,0.0,1.0,1,0,-3,-2,2
8.0,207.0,8,0,0.6,-4.6,1,0,0,4,1
16.0,28.0,9,11,1.4,1.2,1,1,5,0,0
44.0,55.0,6,3,0.0,-1.0,1,1,0,-2,2
65.0,91.0,9,10,0.6,0.8,1,0,8,3,1
38.0,32.0,9,11,0.8,1.2,1,0,0,-1,2
35.0,50.0,7,8,0.0,0.8,1,0,3,2,1
19.0,7.0,6,8,0.6,1.4,1,0,1,0,0
50.0,59.0,5,10,-0.4,1.0,1,1,0,-2,2
39.0,96.0,6,5,0.2,-0.6,1,0,0,4,1
155.0,56.0,3,9,-1.8,0.8,1,0,-2,-2,2
134.0,116.0,3,9,-1.6,0.0,1,1,-3,0,0
37.0,62.0,12,5,1.0,-0.6,1,0,0,0,0
92.0,69.0,6,10,-0.4,0.8,1,0,9,-2,2
158.0,165.0,6,7,-0.2,-0.4,1,0,7,-2,2
68.0,125.0,6,3,-0.6,-1.2,1,0,2,0,0
151.0,144.0,8,10,0.2,1.8,1,0,4,-1,2
53.0,16.0,5,7,0.0,0.4,4,0,11,-1,2
30.0,47.0,9,10,0.4,2.0,4,0,1,0,0
144.0,52.0,4,8,-1.6,1.4,1,0,0,-1,2
102.0,97.0,11,6,1.0,-0.2,4,0,3,1,1
63.0,148.0,4,1,-0.2,-1.2,1,0,0,2,1
34.0,82.0,7,4,-1.0,-1.0,1,0,0,4,1
112.0,140.0,12,10,1.2,-0.2,1,0,3,1,1
20.0,96.0,6,4,0.2,-1.4,1,0,2,1,1
122.0,28.0,10,11,1.0,1.2,4,0,-1,-1,2
109.0,125.0,4,3,-0.6,-0.4,4,0,-15,0,0
17.0,18.0,4,7,-1.0,0.2,1,0,-2,1,1
98.0,66.0,4,8,-1.8,0.2,1,0,13,-1,2
33.0,113.0,6,12,0.0,1.6,1,0,0,1,1
38.0,29.0,10,7,0.8,0.0,4,0,-7,0,0
3.0,7.0,11,10,1.0,1.8,4,0,7,0,0
89.0,156.0,4,4,-0.8,-1.8,4,0,-6,-1,2
76.0,27.0,8,8,1.8,0.8,4,0,-3,1,1
118.0,145.0,6,2,-0.2,-1.4,4,0,-4,0,0
12.0,36.0,10,9,1.0,0.2,4,0,3,1,1
53.0,37.0,5,7,-1.2,-0.6,4,0,-1,0,0
48.0,52.0,13,4,1.0,-0.8,4,0,9,1,1
4.0,74.0,10,6,0.6,-0.6,4,0,-1,-1,2
24.0,8.0,10,8,1.0,1.0,4,0,2,0,0
89.0,81.0,3,1,-1.0,-2.0,1,0,0,1,1
84.0,67.0,7,10,0.2,0.8,4,0,2,1,1
61.0,55.0,9,6,0.0,-0.4,4,0,-9,-2,2
170.0,5.0,3,11,-1.6,2.0,1,0,0,-3,2
41.0,162.0,9,0,1.2,-3.0,4,0,-3,3,1
168.0,165.0,5,9,-0.4,0.0,1,0,15,-3,2
119.0,15.0,5,13,-0.6,1.8,4,0,3,-5,2
158.0,56.0,1,2,-1.2,-1.0,4,0,7,0,0
105.0,16.0,4,8,-1.2,0.0,4,0,6,-1,2
134.0,65.0,4,6,-0.4,0.2,4,0,0,0,0
25.0,39.0,13,13,2.2,1.2,4,0,-3,-4,2
43.0,17.0,8,7,0.6,0.2,4,0,9,0,0
44.0,25.0,7,10,-0.4,1.0,4,0,13,-1,2
30.0,10.0,13,10,1.4,1.4,4,0,5,1,1
6.0,11.0,6,13,0.2,1.6,4,0,8,1,1
135.0,21.0,4,10,-1.2,1.2,4,0,-1,-2,2
91.0,99.0,8,6,0.4,-0.4,4,0,-3,0,0
127.0,106.0,4,7,-0.6,-0.6,4,0,3,3,1
59.0,60.0,7,11,-0.4,1.2,4,1,3,-3,2
82.0,80.0,3,4,-0.4,-1.4,4,0,-3,0,0
63.0,1.0,3,11,-1.6,1.4,1,1,0,-1,2
77.0,109.0,6,10,-0.2,0.6,4,0,3,1,1
70.0,42.0,3,8,-1.0,0.0,4,0,6,0,0
14.0,122.0,9,1,0.6,-1.6,4,0,1,1,1
93.0,100.0,7,10,-0.2,0.0,4,0,9,1,1
49.0,153.0,7,3,0.4,-0.8,4,0,-5,4,1
115.0,35.0,5,9,-0.6,0.4,4,0,13,-2,2
22.0,18.0,7,6,0.8,0.0,1,0,5,3,1
85.0,103.0,7,4,-0.6,-1.2,4,0,3,5,1
23.0,135.0,7,1,-0.2,-1.0,4,0,-3,0,0
107.0,51.0,3,7,-1.4,0.4,4,0,5,-1,2
73.0,65.0,7,6,0.2,0.0,4,0,13,-3,2
102.0,71.0,4,4,-0.8,-1.0,4,0,7,-2,2
4.0,6.0,10,8,0.8,0.4,1,1,0,-1,2
47.0,75.0,8,15,1.8,2.4,4,0,3,4,1
67.0,84.0,7,7,0.4,0.0,4,0,1,0,0
25.0,53.0,10,3,0.6,-1.8,4,0,-3,2,1
95.0,5.0,4,11,-0.4,2.0,1,0,3,-2,2
7.0,30.0,8,13,1.4,1.2,4,0,-3,2,1
20.0,89.0,8,4,0.4,-0.8,4,0,0,-4,2
10.0,3.0,9,11,1.2,1.0,4,0,7,0,0
88.0,129.0,3,5,-0.8,-0.2,1,0,5,0,0
52.0,49.0,1,2,-1.2,-0.8,4,0,5,2,1
98.0,32.0,6,7,-0.2,0.2,4,1,10,-1,2
8.0,63.0,9,0,1.2,-2.0,1,1,0,0,0
17.0,48.0,7,13,0.2,1.0,4,0,-1,0,0
1.0,41.0,13,9,1.6,1.4,1,1,1,2,1
27.0,162.0,5,0,0.2,-3.2,4,0,-2,2,1
37.0,19.0,7,7,-0.6,-0.2,4,0,-3,-1,2
109.0,123.0,5,7,-0.4,0.4,4,0,5,0,0
120.0,31.0,3,11,-0.4,1.0,4,0,3,0,0
88.0,3.0,4,9,-0.4,0.8,1,0,0,-4,2
69.0,73.0,12,4,1.8,-0.6,4,0,9,2,1
127.0,59.0,7,4,0.4,-1.2,4,0,3,1,1
22.0,32.0,9,7,1.4,-0.2,1,0,-11,3,1
95.0,142.0,3,3,-0.8,-1.4,1,0,1,-4,2
80.0,51.0,5,7,-0.6,0.4,4,0,7,-1,2
82.0,107.0,4,0,-0.2,-2.0,4,0,9,3,1
77.0,162.0,8,2,0.0,-1.2,4,0,-7,2,1
93.0,91.0,7,6,-0.6,0.0,4,0,7,1,1
49.0,135.0,9,1,1.2,-1.8,4,0,1,0,0
64.0,42.0,7,8,-0.2,0.0,4,0,3,0,0
106.0,60.0,6,11,-1.2,1.4,4,0,-1,1,1
85.0,102.0,7,4,0.2,-0.8,4,0,0,1,1
153.0,21.0,2,10,-1.6,1.4,4,0,9,-2,2
100.0,99.0,9,4,-0.2,-0.8,4,0,7,-2,2
23.0,115.0,8,2,0.0,-1.2,4,0,7,0,0
17.0,8.0,7,9,0.2,1.2,1,1,-3,-1,2
103.0,71.0,4,7,-1.8,0.0,4,0,9,-1,2
135.0,35.0,2,12,-0.6,1.0,4,0,11,-1,2
1.0,19.0,13,7,1.2,-0.4,1,1,7,1,1
138.0,31.0,6,9,-0.6,0.4,1,1,0,-5,2
47.0,98.0,8,3,2.4,-0.6,4,0,9,1,1
48.0,43.0,11,6,0.8,0.2,4,0,1,2,1
75.0,101.0,12,11,0.6,1.0,4,0,9,1,1
58.0,104.0,8,10,0.2,0.8,4,0,3,4,1
22.0,17.0,11,6,2.0,0.0,1,0,-3,2,1
8.0,32.0,11,4,1.4,-1.0,1,1,-1,1,1
31.0,19.0,9,7,1.2,-0.2,1,1,0,-1,2
1.0,138.0,13,3,1.0,-1.8,1,1,0,10,1
22.0,8.0,11,11,1.6,1.2,1,0,-1,2,1
32.0,17.0,4,5,-1.0,-0.4,1,1,-6,-1,2
31.0,1.0,8,15,1.0,3.0,1,1,-3,-3,2
19.0,138.0,9,3,0.0,-3.4,1,1,0,8,1
22.0,19.0,13,12,2.0,2.0,1,0,-3,1,1
1.0,8.0,15,8,3.4,0.0,1,1,11,0,0
69.0,51.0,12,9,1.4,0.6,1,0,3,1,1
22.0,1.0,15,13,2.2,3.2,1,0,-1,3,1
19.0,8.0,9,8,1.6,0.0,1,1,-4,0,0
127.0,182.0,3,4,-0.4,-1.2,1,1,3,1,1
20.0,51.0,5,5,-0.4,-0.2,1,1,9,-1,2
94.0,87.0,4,1,-1.2,-2.0,1,1,5,0,0
69.0,55.0,1,4,-1.8,-0.6,1,1,-3,-2,2
123.0,161.0,5,2,0.2,-1.6,1,1,1,0,0
127.0,200.0,6,1,0.0,-2.2,1,1,3,2,1
39.0,82.0,13,13,1.2,1.6,1,1,5,3,1
161.0,116.0,2,10,-1.6,0.8,1,1,7,0,0
182.0,200.0,4,0,-1.2,-2.6,1,1,3,4,1
123.0,116.0,6,8,0.4,0.6,1,1,12,-1,2
20.0,88.0,4,3,-0.6,-1.6,1,1,1,2,1
55.0,94.0,6,4,-0.2,-1.2,1,1,-1,1,1
87.0,69.0,2,1,-1.6,-1.6,1,1,11,-2,2
39.0,130.0,13,5,1.4,-0.2,1,1,9,1,1
59.0,127.0,10,9,1.2,0.6,1,1,3,1,1
114.0,108.0,1,6,-1.2,0.0,1,1,7,0,0
51.0,88.0,7,0,0.0,-2.6,1,1,9,0,0
60.0,102.0,9,1,1.2,-2.4,1,0,-3,2,1
96.0,161.0,3,2,-0.6,-1.6,1,1,3,0,0
94.0,69.0,4,4,-1.2,-0.6,1,1,3,1,1
55.0,87.0,9,1,0.4,-2.0,1,1,1,-2,2
82.0,130.0,12,2,1.0,-0.6,1,1,3,4,1
127.0,102.0,8,1,0.4,-2.4,1,1,3,-1,2
108.0,96.0,7,3,0.2,-0.6,1,1,13,-1,2
60.0,59.0,11,12,1.6,1.4,1,0,-1,0,0
114.0,161.0,2,3,-1.0,-1.2,1,1,9,1,1
96.0,102.0,6,4,0.0,-1.4,1,1,1,-1,2
161.0,59.0,3,10,-0.6,1.0,1,1,-5,-1,2
20.0,87.0,6,4,-0.2,-1.0,1,1,11,1,1
51.0,82.0,5,12,-0.4,0.8,1,1,-3,5,1
60.0,114.0,9,5,1.2,-0.4,1,0,13,2,1
55.0,39.0,9,13,0.4,1.4,1,1,7,1,1
37.0,100.0,4,3,-0.8,-1.4,1,1,-1,0,0
51.0,20.0,8,9,0.8,0.2,1,1,3,1,1
37.0,40.0,4,8,-0.8,0.8,1,1,1,1,1
40.0,100.0,8,4,0.8,-1.2,1,1,-7,-1,2
71.0,69.0,12,12,0.0,1.4,1,0,5,1,1
38.0,66.0,8,7,0.6,0.4,1,0,4,2,1
34.0,68.0,15,7,1.6,0.2,1,0,-4,0,0
55.0,11.0,10,10,2.0,0.2,1,0,1,-2,2
115.0,134.0,6,7,-0.2,-1.2,1,0,6,3,1
73.0,28.0,7,10,0.4,0.2,1,0,3,0,0
10.0,23.0,12,3,1.2,-0.8,1,0,-13,0,0
21.0,104.0,10,3,0.8,-0.6,1,1,0,6,1
3.0,41.0,8,9,1.2,0.6,1,1,0,1,1
86.0,42.0,9,10,0.6,1.0,1,0,0,-4,2
17.0,1.0,7,10,1.0,2.2,1,0,3,-2,2
61.0,77.0,10,7,0.4,-0.6,1,0,15,3,1
14.0,50.0,9,9,1.8,0.0,1,0,-3,1,1
85.0,119.0,6,2,-0.6,-2.0,1,0,7,0,0
65.0,45.0,8,6,0.6,-0.2,1,0,-1,2,1
2.0,49.0,13,7,1.8,-0.2,1,0,3,0,0
31.0,26.0,6,10,-0.2,1.0,1,0,0,0,0
70.0,175.0,6,0,-0.6,-3.0,1,0,3,1,1
169.0,141.0,0,12,-2.4,2.0,1,0,11,2,1
6.0,4.0,8,9,0.0,1.4,1,0,-3,-1,2
37.0,12.0,4,7,-0.8,1.4,1,0,1,-2,2
149.0,97.0,3,4,-1.8,-1.2,1,0,-4,1,1
69.0,88.0,9,3,0.8,-1.4,1,0,0,0,0
148.0,8.0,2,9,-0.8,0.6,1,0,3,-1,2
140.0,106.0,3,1,-0.8,-1.8,1,0,-3,1,1
123.0,205.0,4,0,-0.4,-2.0,1,0,-3,0,0
75.0,48.0,8,9,0.2,0.6,1,0,9,-1,2
109.0,16.0,4,10,-0.4,0.6,4,0,3,1,1
72.0,27.0,7,8,0.6,0.0,1,0,4,1,1
7.0,5.0,10,13,0.6,2.4,1,0,9,0,0
33.0,62.0,10,3,0.4,-0.8,1,0,3,0,0
131.0,118.0,2,4,-0.6,-0.2,1,0,5,-1,2
155.0,95.0,9,8,0.4,0.6,2,0,3,-2,2
67.0,35.0,10,7,0.8,0.4,1,0,9,-2,2
30.0,25.0,5,5,0.0,-0.4,1,0,-5,2,1
15.0,9.0,11,15,0.8,2.2,1,0,-3,1,1
114.0,145.0,12,4,1.0,-0.2,1,0,-1,3,1
53.0,92.0,9,5,0.4,-0.2,1,0,3,3,1
58.0,24.0,5,10,-0.4,1.2,1,0,1,0,0
28.0,63.0,13,10,1.8,0.8,1,0,0,2,1
39.0,64.0,7,2,-0.4,-2.2,1,0,-1,0,0
46.0,44.0,9,8,0.0,1.0,1,0,8,0,0
60.0,78.0,11,6,1.6,-0.4,1,1,-1,0,0
147.0,71.0,7,12,0.0,0.0,2,1,3,0,0
67.0,48.0,7,9,-0.2,0.0,1,0,9,2,1
139.0,167.0,7,7,-0.6,-0.2,1,0,3,3,1
69.0,32.0,10,8,1.0,0.0,1,1,9,1,1
101.0,77.0,11,6,1.0,-1.2,1,0,0,-2,2
69.0,24.0,10,10,0.6,1.2,1,1,6,1,1
170.0,158.0,2,5,-0.8,-0.8,1,0,1,2,1
145.0,167.0,3,4,-0.8,-1.0,1,1,-1,1,1
139.0,207.0,10,0,0.8,-4.4,1,1,-6,3,1
153.0,170.0,7,3,-0.2,-1.8,1,1,3,10,1
158.0,145.0,4,6,-1.2,-0.2,1,1,1,0,0
101.0,118.0,10,6,0.6,0.0,1,0,5,1,1
170.0,167.0,4,3,-0.4,-1.2,1,0,-7,0,0
207.0,153.0,0,10,-4.6,2.4,1,1,6,-6,2
99.0,69.0,5,10,-0.4,0.4,1,0,3,0,0
170.0,139.0,3,10,-3.2,1.2,1,1,-5,-2,2
158.0,167.0,5,4,-0.2,-0.6,1,1,1,-1,2
170.0,145.0,5,7,-0.2,0.2,1,0,5,1,1
111.0,174.0,7,4,-0.2,-0.8,1,0,0,3,1
107.0,57.0,12,13,1.2,1.6,1,0,3,-1,2
84.0,78.0,15,4,1.2,-0.4,1,1,0,0,0
139.0,153.0,10,10,1.4,3.4,1,1,6,0,0
13.0,62.0,15,4,2.8,-0.2,4,0,-6,-1,2
165.0,144.0,6,7,0.2,0.0,1,0,-1,0,0
21.0,39.0,13,8,2.2,0.2,4,0,-7,3,1
95.0,155.0,4,6,-1.2,-0.4,1,0,1,5,1
3.0,17.0,10,4,1.4,-0.4,4,0,9,1,1
26.0,66.0,8,4,0.4,-0.4,4,0,-3,-1,2
14.0,123.0,9,2,1.8,-0.8,4,0,-3,4,1
85.0,5.0,7,13,-0.4,2.4,4,0,3,0,0
65.0,1.0,11,10,1.2,2.4,4,0,0,-2,2
97.0,23.0,3,4,-1.4,-0.6,4,0,3,0,0
2.0,55.0,13,7,1.8,0.8,4,0,-9,3,1
24.0,60.0,10,9,1.4,0.8,4,0,15,1,1
44.0,30.0,8,8,1.0,0.6,4,0,5,-1,2
6.0,53.0,5,10,-0.4,1.6,4,0,1,1,1
37.0,93.0,4,3,-0.6,-1.2,1,0,3,3,1
71.0,59.0,10,10,-0.2,1.0,4,0,7,0,0
149.0,175.0,6,0,-0.8,-3.0,4,0,6,1,1
119.0,106.0,3,1,-1.4,-1.4,4,0,11,1,1
120.0,147.0,5,5,0.2,-0.2,1,0,-3,2,1
148.0,11.0,2,10,-0.8,0.4,4,0,-3,-1,2
134.0,27.0,4,7,-2.0,-0.2,4,0,0,-1,2
20.0,43.0,9,12,0.4,0.8,4,0,5,-1,2
109.0,7.0,6,11,-0.2,0.8,4,0,3,-2,2
25.0,123.0,2,1,-1.0,-1.6,4,0,-6,2,1
40.0,76.0,10,2,1.0,-1.0,4,0,1,0,0
49.0,64.0,5,3,-0.4,-1.2,4,0,7,4,1
22.0,12.0,10,10,0.6,2.0,4,0,5,-1,2
72.0,28.0,10,8,1.2,0.0,4,0,-1,0,0
33.0,31.0,8,7,0.2,0.2,4,0,-1,3,1
16.0,140.0,7,6,0.2,-0.4,4,0,3,3,1
50.0,10.0,6,10,-0.4,0.6,4,0,7,-2,2
41.0,8.0,6,9,0.0,0.4,4,0,3,0,0
45.0,38.0,6,10,-0.4,1.0,4,0,3,1,1
170.0,207.0,3,0,-2.4,-5.2,1,1,6,3,1
15.0,70.0,11,9,0.6,0.0,4,0,-3,0,0
58.0,205.0,6,1,0.0,-1.4,4,0,-3,5,1
28.0,207.0,13,0,1.8,-4.4,4,0,0,9,1
98.0,103.0,5,6,-0.2,-1.0,4,0,-2,3,1
9.0,46.0,12,7,1.4,0.6,1,0,8,6,1
48.0,81.0,9,6,0.0,0.4,4,0,3,1,1
88.0,102.0,1,9,-1.6,-0.2,4,1,3,-1,2
163.0,128.0,2,7,-1.4,0.2,4,0,3,2,1
63.0,115.0,10,6,0.6,0.2,4,0,-1,0,0
105.0,92.0,0,5,-2.4,-0.6,4,0,3,0,0
35.0,118.0,7,5,0.6,-0.2,4,0,5,2,1
78.0,77.0,6,9,-0.4,-0.4,4,1,1,1,1
80.0,99.0,4,6,-0.2,-0.2,4,0,5,1,1
67.0,101.0,10,10,0.4,0.2,4,0,3,3,1
113.0,131.0,2,1,-1.2,-0.8,4,0,-7,2,1
51.0,69.0,8,8,0.6,0.2,4,0,5,1,1
91.0,151.0,1,4,-1.2,-0.8,1,1,0,0,0
129.0,131.0,3,7,-0.4,0.2,4,0,9,1,1
170.0,139.0,8,10,0.2,1.4,1,0,7,-1,2
135.0,160.0,2,3,-1.6,-0.4,4,0,-1,-2,2
116.0,108.0,4,6,-0.8,-1.2,4,0,-3,0,0
112.0,117.0,9,8,1.2,-0.4,1,0,-9,1,1
153.0,145.0,11,4,3.8,-0.8,1,1,1,-1,2
111.0,120.0,10,8,0.6,0.8,1,0,9,0,0
107.0,78.0,9,5,0.6,-0.2,1,0,3,-2,2
84.0,57.0,13,13,0.8,1.4,1,1,0,2,1
34.0,32.0,13,8,1.2,0.4,4,0,1,1,1
205.0,5.0,1,11,-2.2,1.8,4,0,3,-2,2
66.0,27.0,6,7,-0.2,-0.6,4,0,-3,-1,2
55.0,44.0,7,7,0.4,0.8,4,0,-1,1,1
73.0,23.0,8,2,0.6,-1.0,4,0,1,-2,2
64.0,17.0,2,1,-2.0,-1.2,4,0,3,0,0
9.0,7.0,12,13,2.2,1.2,1,1,7,2,1
91.0,151.0,2,5,-1.0,-0.2,1,1,1,-1,2
95.0,162.0,7,3,0.0,-1.6,1,0,-7,2,1
123.0,45.0,1,9,-1.6,0.4,4,0,7,-2,2
61.0,68.0,13,8,1.4,0.6,4,0,-2,2,1
175.0,2.0,0,13,-2.6,2.2,4,0,3,-3,2
97.0,65.0,1,10,-1.6,0.8,4,0,-1,-1,2
11.0,119.0,10,5,0.4,-1.2,4,0,-1,1,1
43.0,40.0,12,11,0.6,1.4,4,0,1,0,0
144.0,155.0,5,6,-0.2,-1.2,1,0,3,1,1
31.0,85.0,6,8,-0.4,0.2,4,0,-3,4,1
70.0,38.0,7,10,-0.4,1.0,4,0,0,1,1
6.0,26.0,5,5,-0.4,-0.2,4,0,3,1,1
76.0,42.0,2,12,-1.0,1.8,4,0,5,0,0
37.0,24.0,7,10,0.2,0.8,1,0,6,2,1
149.0,30.0,6,10,-1.0,0.8,4,0,3,-1,2
106.0,148.0,1,2,-1.2,-0.8,4,0,1,2,1
140.0,109.0,5,5,-1.0,-0.6,4,0,-4,1,1
134.0,53.0,3,10,-2.2,1.6,4,0,1,-1,2
35.0,48.0,9,9,1.0,0.0,1,0,4,3,1
25.0,15.0,4,9,-0.6,0.4,4,0,-5,-2,2
49.0,4.0,5,9,0.0,1.0,4,0,11,-3,2
33.0,58.0,8,6,0.6,0.6,4,0,2,-2,2
16.0,63.0,7,8,0.6,0.4,4,0,1,2,1
207.0,72.0,0,11,-5.8,1.6,4,0,3,-4,2
62.0,13.0,7,12,0.2,2.0,4,0,-9,-1,2
67.0,116.0,10,5,0.8,-0.4,1,0,5,-1,2
1.0,21.0,10,13,0.8,2.4,1,1,6,0,0
28.0,14.0,13,9,3.2,1.0,4,0,5,0,0
12.0,3.0,10,10,2.0,0.6,4,0,1,2,1
59.0,71.0,10,8,1.0,-0.4,4,0,1,0,0
39.0,22.0,5,7,-0.6,-0.2,4,0,15,1,1
46.0,41.0,7,4,-0.2,-0.4,4,0,3,-3,2
104.0,51.0,7,6,-0.6,-0.8,1,0,0,1,1
50.0,81.0,13,9,1.6,0.0,1,0,15,2,1
105.0,173.0,0,0,-2.0,-1.8,1,1,11,1,1
120.0,105.0,8,3,0.8,-1.6,1,0,11,0,0
73.0,109.0,9,12,0.4,1.6,1,0,11,0,0
96.0,150.0,8,5,0.4,-0.4,1,0,0,0,0
108.0,153.0,8,1,0.2,-1.0,1,0,5,-1,2
159.0,172.0,6,5,-0.6,-0.4,1,0,9,1,1
139.0,121.0,3,7,-0.8,-0.6,1,0,-7,1,1
45.0,14.0,7,11,0.6,0.8,4,0,7,-1,2
200.0,31.0,1,7,-2.2,0.2,4,0,3,-4,2
2.0,34.0,11,6,1.6,-0.4,4,0,7,2,1
55.0,64.0,6,10,0.2,0.6,4,0,3,1,1
107.0,86.0,6,4,0.2,-0.8,4,0,3,2,1
18.0,156.0,12,1,2.0,-1.2,4,0,-4,3,1
5.0,16.0,10,13,0.4,2.4,4,0,-9,0,0
10.0,6.0,7,10,0.0,0.6,4,0,5,-1,2
23.0,4.0,9,8,-0.4,0.2,4,0,-2,0,0
20.0,7.0,2,10,-0.8,0.8,4,0,-1,1,1
17.0,27.0,9,6,1.0,-0.6,4,0,-1,3,1
88.0,49.0,5,8,-1.0,1.0,4,0,9,-2,2
182.0,132.0,0,6,-2.0,-0.6,4,0,9,0,0
25.0,53.0,5,6,-0.4,-0.6,1,0,-1,6,1
3.0,59.0,13,4,2.2,-0.2,4,0,-3,3,1
12.0,60.0,12,6,0.6,0.0,4,0,-10,1,1
40.0,33.0,10,10,0.2,1.4,4,0,7,1,1
54.0,134.0,10,1,0.2,-1.4,4,0,7,2,1
112.0,115.0,3,5,-0.8,-1.0,4,0,13,2,1
126.0,15.0,7,7,-0.8,0.6,4,0,3,-4,2
142.0,32.0,3,5,-1.2,0.2,4,0,7,-3,2
21.0,35.0,6,9,0.0,1.2,4,0,3,1,1
129.0,207.0,2,0,-1.2,-6.0,4,0,-6,3,1
74.0,68.0,7,9,0.0,0.6,1,0,0,0,0
9.0,30.0,11,8,1.4,0.4,4,0,3,7,1
11.0,69.0,10,7,0.4,0.0,4,0,5,0,0
43.0,42.0,7,10,0.6,0.8,1,0,-3,2,1
29.0,39.0,12,4,1.0,-0.6,4,0,7,3,1
1.0,80.0,8,5,0.2,-0.2,4,0,-3,1,1
22.0,47.0,12,7,1.0,-0.6,4,0,3,1,1
26.0,65.0,11,11,3.0,1.4,4,0,-5,1,1
